No;Komoditas;Tanggal;Provinsi;Kota / Kelurahan;Pasar;Harga (Rp)
1595;Cabai Rawit Merah;28/03/2023;Jawa Barat;Kota Bandung;Pasar Kosambi;85000
1596;Cabai Rawit Merah;28/03/2023;Jawa Barat;Kota Bandung;Pasar Kiara Condong;75000
1597;Cabai Rawit Merah;29/03/2023;Jawa Barat;Kota Bandung;Pasar Kosambi;85000
1598;Cabai Rawit Merah;29/03/2023;Jawa Barat;Kota Bandung;Pasar Kiara Condong;75000
1599;Cabai Rawit Merah;30/03/2023;Jawa Barat;Kota Bandung;Pasar Kosambi;85000
1600;Cabai Rawit Merah;30/03/2023;Jawa Barat;Kota Bandung;Pasar Kiara Condong;70000
1601;Cabai Rawit Merah;31/03/2023;Jawa Barat;Kota Bandung;Pasar Kosambi;85000
1602;Cabai Rawit Merah;31/03/2023;Jawa Barat;Kota Bandung;Pasar Kiara Condong;70000
1603;Cabai Rawit Merah;03/04/2023;Jawa Barat;Kota Bandung;Pasar Kosambi;85000
1604;Cabai Rawit Merah;03/04/2023;Jawa Barat;Kota Bandung;Pasar Kiara Condong;70000
1605;Cabai Rawit Merah;04/04/2023;Jawa Barat;Kota Bandung;Pasar Kosambi;75000
1606;Cabai Rawit Merah;04/04/2023;Jawa Barat;Kota Bandung;Pasar Kiara Condong;70000
1607;Cabai Rawit Merah;05/04/2023;Jawa Barat;Kota Bandung;Pasar Kosambi;65000
1608;Cabai Rawit Merah;05/04/2023;Jawa Barat;Kota Bandung;Pasar Kiara Condong;60000
1609;Cabai Rawit Merah;06/04/2023;Jawa Barat;Kota Bandung;Pasar Kosambi;60000
1610;Cabai Rawit Merah;06/04/2023;Jawa Barat;Kota Bandung;Pasar Kiara Condong;50000
1611;Cabai Rawit Merah;07/04/2023;Jawa Barat;Kota Bandung;Pasar Kosambi;60000
1612;Cabai Rawit Merah;07/04/2023;Jawa Barat;Kota Bandung;Pasar Kiara Condong;50000
1613;Cabai Rawit Merah;10/04/2023;Jawa Barat;Kota Bandung;Pasar Kosambi;60000
1614;Cabai Rawit Merah;10/04/2023;Jawa Barat;Kota Bandung;Pasar Kiara Condong;50000
1615;Cabai Rawit Merah;11/04/2023;Jawa Barat;Kota Bandung;Pasar Kosambi;60000
1616;Cabai Rawit Merah;11/04/2023;Jawa Barat;Kota Bandung;Pasar Kiara Condong;50000
1617;Cabai Rawit Merah;12/04/2023;Jawa Barat;Kota Bandung;Pasar Kosambi;60000
1618;Cabai Rawit Merah;12/04/2023;Jawa Barat;Kota Bandung;Pasar Kiara Condong;50000
1619;Cabai Rawit Merah;13/04/2023;Jawa Barat;Kota Bandung;Pasar Kosambi;60000
1620;Cabai Rawit Merah;13/04/2023;Jawa Barat;Kota Bandung;Pasar Kiara Condong;50000
1621;Cabai Rawit Merah;14/04/2023;Jawa Barat;Kota Bandung;Pasar Kosambi;60000
1622;Cabai Rawit Merah;14/04/2023;Jawa Barat;Kota Bandung;Pasar Kiara Condong;50000
1623;Cabai Rawit Merah;17/04/2023;Jawa Barat;Kota Bandung;Pasar Kosambi;60000
1624;Cabai Rawit Merah;17/04/2023;Jawa Barat;Kota Bandung;Pasar Kiara Condong;55000
1625;Cabai Rawit Merah;18/04/2023;Jawa Barat;Kota Bandung;Pasar Kosambi;75000
1626;Cabai Rawit Merah;18/04/2023;Jawa Barat;Kota Bandung;Pasar Kiara Condong;60000
1627;Cabai Rawit Merah;19/04/2023;Jawa Barat;Kota Bandung;Pasar Kosambi;75000
1628;Cabai Rawit Merah;19/04/2023;Jawa Barat;Kota Bandung;Pasar Kiara Condong;60000
1629;Cabai Rawit Merah;20/04/2023;Jawa Barat;Kota Bandung;Pasar Kosambi;75000
1630;Cabai Rawit Merah;20/04/2023;Jawa Barat;Kota Bandung;Pasar Kiara Condong;60000
1631;Cabai Rawit Merah;21/04/2023;Jawa Barat;Kota Bandung;Pasar Kosambi;75000
1632;Cabai Rawit Merah;21/04/2023;Jawa Barat;Kota Bandung;Pasar Kiara Condong;60000
1633;Cabai Rawit Merah;24/04/2023;Jawa Barat;Kota Bandung;Pasar Kosambi;75000
1634;Cabai Rawit Merah;24/04/2023;Jawa Barat;Kota Bandung;Pasar Kiara Condong;60000
1635;Cabai Rawit Merah;25/04/2023;Jawa Barat;Kota Bandung;Pasar Kosambi;75000
1636;Cabai Rawit Merah;25/04/2023;Jawa Barat;Kota Bandung;Pasar Kiara Condong;60000
1637;Cabai Rawit Merah;26/04/2023;Jawa Barat;Kota Bandung;Pasar Kosambi;60000
1638;Cabai Rawit Merah;26/04/2023;Jawa Barat;Kota Bandung;Pasar Kiara Condong;60000
1639;Cabai Rawit Merah;27/04/2023;Jawa Barat;Kota Bandung;Pasar Kosambi;60000
1640;Cabai Rawit Merah;27/04/2023;Jawa Barat;Kota Bandung;Pasar Kiara Condong;40000
1641;Cabai Rawit Merah;28/04/2023;Jawa Barat;Kota Bandung;Pasar Kosambi;55000
1642;Cabai Rawit Merah;28/04/2023;Jawa Barat;Kota Bandung;Pasar Kiara Condong;35000
1643;Cabai Rawit Merah;01/05/2023;Jawa Barat;Kota Bandung;Pasar Kosambi;55000
1644;Cabai Rawit Merah;01/05/2023;Jawa Barat;Kota Bandung;Pasar Kiara Condong;35000
1645;Cabai Rawit Merah;02/05/2023;Jawa Barat;Kota Bandung;Pasar Kosambi;55000
1646;Cabai Rawit Merah;02/05/2023;Jawa Barat;Kota Bandung;Pasar Kiara Condong;35000
1647;Cabai Rawit Merah;03/05/2023;Jawa Barat;Kota Bandung;Pasar Kosambi;50000
1648;Cabai Rawit Merah;03/05/2023;Jawa Barat;Kota Bandung;Pasar Kiara Condong;35000
1649;Cabai Rawit Merah;04/05/2023;Jawa Barat;Kota Bandung;Pasar Kosambi;50000
1650;Cabai Rawit Merah;04/05/2023;Jawa Barat;Kota Bandung;Pasar Kiara Condong;35000
1651;Cabai Rawit Merah;05/05/2023;Jawa Barat;Kota Bandung;Pasar Kosambi;50000
1652;Cabai Rawit Merah;05/05/2023;Jawa Barat;Kota Bandung;Pasar Kiara Condong;35000
1653;Cabai Rawit Merah;08/05/2023;Jawa Barat;Kota Bandung;Pasar Kosambi;50000
1654;Cabai Rawit Merah;08/05/2023;Jawa Barat;Kota Bandung;Pasar Kiara Condong;35000
1655;Cabai Rawit Merah;09/05/2023;Jawa Barat;Kota Bandung;Pasar Kosambi;50000
1656;Cabai Rawit Merah;09/05/2023;Jawa Barat;Kota Bandung;Pasar Kiara Condong;35000
1657;Cabai Rawit Merah;10/05/2023;Jawa Barat;Kota Bandung;Pasar Kosambi;50000
1658;Cabai Rawit Merah;10/05/2023;Jawa Barat;Kota Bandung;Pasar Kiara Condong;35000
1659;Cabai Rawit Merah;11/05/2023;Jawa Barat;Kota Bandung;Pasar Kosambi;50000
1660;Cabai Rawit Merah;11/05/2023;Jawa Barat;Kota Bandung;Pasar Kiara Condong;35000
1661;Cabai Rawit Merah;12/05/2023;Jawa Barat;Kota Bandung;Pasar Kosambi;50000
1662;Cabai Rawit Merah;12/05/2023;Jawa Barat;Kota Bandung;Pasar Kiara Condong;35000
1663;Cabai Rawit Merah;15/05/2023;Jawa Barat;Kota Bandung;Pasar Kosambi;50000
1664;Cabai Rawit Merah;15/05/2023;Jawa Barat;Kota Bandung;Pasar Kiara Condong;35000
1665;Cabai Rawit Merah;16/05/2023;Jawa Barat;Kota Bandung;Pasar Kosambi;50000
1666;Cabai Rawit Merah;16/05/2023;Jawa Barat;Kota Bandung;Pasar Kiara Condong;35000
1667;Cabai Rawit Merah;17/05/2023;Jawa Barat;Kota Bandung;Pasar Kosambi;50000
1668;Cabai Rawit Merah;17/05/2023;Jawa Barat;Kota Bandung;Pasar Kiara Condong;35000
1669;Cabai Rawit Merah;18/05/2023;Jawa Barat;Kota Bandung;Pasar Kosambi;50000
1670;Cabai Rawit Merah;18/05/2023;Jawa Barat;Kota Bandung;Pasar Kiara Condong;35000
1671;Cabai Rawit Merah;19/05/2023;Jawa Barat;Kota Bandung;Pasar Kosambi;50000
1672;Cabai Rawit Merah;19/05/2023;Jawa Barat;Kota Bandung;Pasar Kiara Condong;40000
1673;Cabai Rawit Merah;22/05/2023;Jawa Barat;Kota Bandung;Pasar Kosambi;60000
1674;Cabai Rawit Merah;22/05/2023;Jawa Barat;Kota Bandung;Pasar Kiara Condong;40000
1675;Cabai Rawit Merah;23/05/2023;Jawa Barat;Kota Bandung;Pasar Kosambi;65000
1676;Cabai Rawit Merah;23/05/2023;Jawa Barat;Kota Bandung;Pasar Kiara Condong;50000
1677;Cabai Rawit Merah;24/05/2023;Jawa Barat;Kota Bandung;Pasar Kosambi;65000
1678;Cabai Rawit Merah;24/05/2023;Jawa Barat;Kota Bandung;Pasar Kiara Condong;50000
1679;Cabai Rawit Merah;25/05/2023;Jawa Barat;Kota Bandung;Pasar Kosambi;65000
1680;Cabai Rawit Merah;25/05/2023;Jawa Barat;Kota Bandung;Pasar Kiara Condong;50000
1681;Cabai Rawit Merah;26/05/2023;Jawa Barat;Kota Bandung;Pasar Kosambi;65000
1682;Cabai Rawit Merah;26/05/2023;Jawa Barat;Kota Bandung;Pasar Kiara Condong;50000
1683;Cabai Rawit Merah;29/05/2023;Jawa Barat;Kota Bandung;Pasar Kosambi;70000
1684;Cabai Rawit Merah;29/05/2023;Jawa Barat;Kota Bandung;Pasar Kiara Condong;45000
1685;Cabai Rawit Merah;30/05/2023;Jawa Barat;Kota Bandung;Pasar Kosambi;70000
1686;Cabai Rawit Merah;30/05/2023;Jawa Barat;Kota Bandung;Pasar Kiara Condong;45000
1687;Cabai Rawit Merah;31/05/2023;Jawa Barat;Kota Bandung;Pasar Kosambi;70000
1688;Cabai Rawit Merah;31/05/2023;Jawa Barat;Kota Bandung;Pasar Kiara Condong;45000
1689;Cabai Rawit Merah;01/06/2023;Jawa Barat;Kota Bandung;Pasar Kosambi;70000
1690;Cabai Rawit Merah;01/06/2023;Jawa Barat;Kota Bandung;Pasar Kiara Condong;45000
1691;Cabai Rawit Merah;02/06/2023;Jawa Barat;Kota Bandung;Pasar Kosambi;70000
1692;Cabai Rawit Merah;02/06/2023;Jawa Barat;Kota Bandung;Pasar Kiara Condong;45000
1693;Cabai Rawit Merah;05/06/2023;Jawa Barat;Kota Bandung;Pasar Kosambi;55000
1694;Cabai Rawit Merah;05/06/2023;Jawa Barat;Kota Bandung;Pasar Kiara Condong;45000
1695;Cabai Rawit Merah;06/06/2023;Jawa Barat;Kota Bandung;Pasar Kosambi;55000
1696;Cabai Rawit Merah;06/06/2023;Jawa Barat;Kota Bandung;Pasar Kiara Condong;45000
1697;Cabai Rawit Merah;07/06/2023;Jawa Barat;Kota Bandung;Pasar Kosambi;55000
1698;Cabai Rawit Merah;07/06/2023;Jawa Barat;Kota Bandung;Pasar Kiara Condong;45000
1699;Cabai Rawit Merah;08/06/2023;Jawa Barat;Kota Bandung;Pasar Kosambi;55000
1700;Cabai Rawit Merah;08/06/2023;Jawa Barat;Kota Bandung;Pasar Kiara Condong;45000
1701;Cabai Rawit Merah;09/06/2023;Jawa Barat;Kota Bandung;Pasar Kosambi;55000
1702;Cabai Rawit Merah;09/06/2023;Jawa Barat;Kota Bandung;Pasar Kiara Condong;45000
1703;Cabai Rawit Merah;12/06/2023;Jawa Barat;Kota Bandung;Pasar Kosambi;60000
1704;Cabai Rawit Merah;12/06/2023;Jawa Barat;Kota Bandung;Pasar Kiara Condong;45000
1705;Cabai Rawit Merah;13/06/2023;Jawa Barat;Kota Bandung;Pasar Kosambi;60000
1706;Cabai Rawit Merah;13/06/2023;Jawa Barat;Kota Bandung;Pasar Kiara Condong;50000
1707;Cabai Rawit Merah;14/06/2023;Jawa Barat;Kota Bandung;Pasar Kosambi;60000
1708;Cabai Rawit Merah;14/06/2023;Jawa Barat;Kota Bandung;Pasar Kiara Condong;50000
1709;Cabai Rawit Merah;15/06/2023;Jawa Barat;Kota Bandung;Pasar Kosambi;60000
1710;Cabai Rawit Merah;15/06/2023;Jawa Barat;Kota Bandung;Pasar Kiara Condong;50000
1711;Cabai Rawit Merah;16/06/2023;Jawa Barat;Kota Bandung;Pasar Kosambi;60000
1712;Cabai Rawit Merah;16/06/2023;Jawa Barat;Kota Bandung;Pasar Kiara Condong;50000
1713;Cabai Rawit Merah;19/06/2023;Jawa Barat;Kota Bandung;Pasar Kosambi;60000
1714;Cabai Rawit Merah;19/06/2023;Jawa Barat;Kota Bandung;Pasar Kiara Condong;50000
1715;Cabai Rawit Merah;20/06/2023;Jawa Barat;Kota Bandung;Pasar Kosambi;60000
1716;Cabai Rawit Merah;20/06/2023;Jawa Barat;Kota Bandung;Pasar Kiara Condong;50000
1717;Cabai Rawit Merah;21/06/2023;Jawa Barat;Kota Bandung;Pasar Kosambi;60000
1718;Cabai Rawit Merah;21/06/2023;Jawa Barat;Kota Bandung;Pasar Kiara Condong;50000
1719;Cabai Rawit Merah;22/06/2023;Jawa Barat;Kota Bandung;Pasar Kosambi;60000
1720;Cabai Rawit Merah;22/06/2023;Jawa Barat;Kota Bandung;Pasar Kiara Condong;50000
1721;Cabai Rawit Merah;23/06/2023;Jawa Barat;Kota Bandung;Pasar Kosambi;60000
1722;Cabai Rawit Merah;23/06/2023;Jawa Barat;Kota Bandung;Pasar Kiara Condong;50000
1723;Cabai Rawit Merah;26/06/2023;Jawa Barat;Kota Bandung;Pasar Kosambi;60000
1724;Cabai Rawit Merah;26/06/2023;Jawa Barat;Kota Bandung;Pasar Kiara Condong;50000
1725;Cabai Rawit Merah;27/06/2023;Jawa Barat;Kota Bandung;Pasar Kosambi;60000
1726;Cabai Rawit Merah;27/06/2023;Jawa Barat;Kota Bandung;Pasar Kiara Condong;50000
1727;Cabai Rawit Merah;28/06/2023;Jawa Barat;Kota Bandung;Pasar Kosambi;60000
1728;Cabai Rawit Merah;28/06/2023;Jawa Barat;Kota Bandung;Pasar Kiara Condong;50000
1729;Cabai Rawit Merah;29/06/2023;Jawa Barat;Kota Bandung;Pasar Kosambi;60000
1730;Cabai Rawit Merah;29/06/2023;Jawa Barat;Kota Bandung;Pasar Kiara Condong;50000
1731;Cabai Rawit Merah;30/06/2023;Jawa Barat;Kota Bandung;Pasar Kosambi;60000
1732;Cabai Rawit Merah;30/06/2023;Jawa Barat;Kota Bandung;Pasar Kiara Condong;50000
1733;Cabai Rawit Merah;03/07/2023;Jawa Barat;Kota Bandung;Pasar Kosambi;60000
1734;Cabai Rawit Merah;03/07/2023;Jawa Barat;Kota Bandung;Pasar Kiara Condong;35000
1735;Cabai Rawit Merah;04/07/2023;Jawa Barat;Kota Bandung;Pasar Kosambi;60000
1736;Cabai Rawit Merah;04/07/2023;Jawa Barat;Kota Bandung;Pasar Kiara Condong;35000
1737;Cabai Rawit Merah;05/07/2023;Jawa Barat;Kota Bandung;Pasar Kosambi;55000
1738;Cabai Rawit Merah;05/07/2023;Jawa Barat;Kota Bandung;Pasar Kiara Condong;35000
1739;Cabai Rawit Merah;06/07/2023;Jawa Barat;Kota Bandung;Pasar Kosambi;55000
1740;Cabai Rawit Merah;06/07/2023;Jawa Barat;Kota Bandung;Pasar Kiara Condong;35000
1741;Cabai Rawit Merah;07/07/2023;Jawa Barat;Kota Bandung;Pasar Kosambi;55000
1742;Cabai Rawit Merah;07/07/2023;Jawa Barat;Kota Bandung;Pasar Kiara Condong;35000
1743;Cabai Rawit Merah;10/07/2023;Jawa Barat;Kota Bandung;Pasar Kosambi;55000
1744;Cabai Rawit Merah;10/07/2023;Jawa Barat;Kota Bandung;Pasar Kiara Condong;35000
1745;Cabai Rawit Merah;11/07/2023;Jawa Barat;Kota Bandung;Pasar Kosambi;55000
1746;Cabai Rawit Merah;11/07/2023;Jawa Barat;Kota Bandung;Pasar Kiara Condong;35000
1747;Cabai Rawit Merah;12/07/2023;Jawa Barat;Kota Bandung;Pasar Kosambi;55000
1748;Cabai Rawit Merah;12/07/2023;Jawa Barat;Kota Bandung;Pasar Kiara Condong;35000
1749;Cabai Rawit Merah;13/07/2023;Jawa Barat;Kota Bandung;Pasar Kosambi;55000
1750;Cabai Rawit Merah;13/07/2023;Jawa Barat;Kota Bandung;Pasar Kiara Condong;35000
1751;Cabai Rawit Merah;14/07/2023;Jawa Barat;Kota Bandung;Pasar Kosambi;55000
1752;Cabai Rawit Merah;14/07/2023;Jawa Barat;Kota Bandung;Pasar Kiara Condong;35000
1753;Cabai Rawit Merah;17/07/2023;Jawa Barat;Kota Bandung;Pasar Kosambi;55000
1754;Cabai Rawit Merah;17/07/2023;Jawa Barat;Kota Bandung;Pasar Kiara Condong;35000
1755;Cabai Rawit Merah;18/07/2023;Jawa Barat;Kota Bandung;Pasar Kosambi;55000
1756;Cabai Rawit Merah;18/07/2023;Jawa Barat;Kota Bandung;Pasar Kiara Condong;35000
1757;Cabai Rawit Merah;19/07/2023;Jawa Barat;Kota Bandung;Pasar Kosambi;55000
1758;Cabai Rawit Merah;19/07/2023;Jawa Barat;Kota Bandung;Pasar Kiara Condong;35000
1759;Cabai Rawit Merah;20/07/2023;Jawa Barat;Kota Bandung;Pasar Kosambi;55000
1760;Cabai Rawit Merah;20/07/2023;Jawa Barat;Kota Bandung;Pasar Kiara Condong;35000
1761;Cabai Rawit Merah;21/07/2023;Jawa Barat;Kota Bandung;Pasar Kosambi;45000
1762;Cabai Rawit Merah;21/07/2023;Jawa Barat;Kota Bandung;Pasar Kiara Condong;35000
1763;Cabai Rawit Merah;24/07/2023;Jawa Barat;Kota Bandung;Pasar Kosambi;45000
1764;Cabai Rawit Merah;24/07/2023;Jawa Barat;Kota Bandung;Pasar Kiara Condong;35000
1765;Cabai Rawit Merah;25/07/2023;Jawa Barat;Kota Bandung;Pasar Kosambi;45000
1766;Cabai Rawit Merah;25/07/2023;Jawa Barat;Kota Bandung;Pasar Kiara Condong;35000
1767;Cabai Rawit Merah;26/07/2023;Jawa Barat;Kota Bandung;Pasar Kosambi;45000
1768;Cabai Rawit Merah;26/07/2023;Jawa Barat;Kota Bandung;Pasar Kiara Condong;35000
1769;Cabai Rawit Merah;27/07/2023;Jawa Barat;Kota Bandung;Pasar Kosambi;45000
1770;Cabai Rawit Merah;27/07/2023;Jawa Barat;Kota Bandung;Pasar Kiara Condong;35000
1771;Cabai Rawit Merah;28/07/2023;Jawa Barat;Kota Bandung;Pasar Kosambi;45000
1772;Cabai Rawit Merah;28/07/2023;Jawa Barat;Kota Bandung;Pasar Kiara Condong;40000
1773;Cabai Rawit Merah;31/07/2023;Jawa Barat;Kota Bandung;Pasar Kosambi;45000
1774;Cabai Rawit Merah;31/07/2023;Jawa Barat;Kota Bandung;Pasar Kiara Condong;40000
1775;Cabai Rawit Merah;01/08/2023;Jawa Barat;Kota Bandung;Pasar Kosambi;45000
1776;Cabai Rawit Merah;01/08/2023;Jawa Barat;Kota Bandung;Pasar Kiara Condong;40000
1777;Cabai Rawit Merah;02/08/2023;Jawa Barat;Kota Bandung;Pasar Kosambi;45000
1778;Cabai Rawit Merah;02/08/2023;Jawa Barat;Kota Bandung;Pasar Kiara Condong;40000
1779;Cabai Rawit Merah;03/08/2023;Jawa Barat;Kota Bandung;Pasar Kosambi;45000
1780;Cabai Rawit Merah;03/08/2023;Jawa Barat;Kota Bandung;Pasar Kiara Condong;40000
1781;Cabai Rawit Merah;04/08/2023;Jawa Barat;Kota Bandung;Pasar Kosambi;45000
1782;Cabai Rawit Merah;04/08/2023;Jawa Barat;Kota Bandung;Pasar Kiara Condong;40000
1783;Cabai Rawit Merah;07/08/2023;Jawa Barat;Kota Bandung;Pasar Kosambi;45000
1784;Cabai Rawit Merah;07/08/2023;Jawa Barat;Kota Bandung;Pasar Kiara Condong;45000
1785;Cabai Rawit Merah;08/08/2023;Jawa Barat;Kota Bandung;Pasar Kosambi;45000
1786;Cabai Rawit Merah;08/08/2023;Jawa Barat;Kota Bandung;Pasar Kiara Condong;45000
1787;Cabai Rawit Merah;09/08/2023;Jawa Barat;Kota Bandung;Pasar Kosambi;45000
1788;Cabai Rawit Merah;09/08/2023;Jawa Barat;Kota Bandung;Pasar Kiara Condong;45000
1789;Cabai Rawit Merah;10/08/2023;Jawa Barat;Kota Bandung;Pasar Kosambi;55000
1790;Cabai Rawit Merah;10/08/2023;Jawa Barat;Kota Bandung;Pasar Kiara Condong;50000
1791;Cabai Rawit Merah;11/08/2023;Jawa Barat;Kota Bandung;Pasar Kosambi;55000
1792;Cabai Rawit Merah;11/08/2023;Jawa Barat;Kota Bandung;Pasar Kiara Condong;55000
1793;Cabai Rawit Merah;14/08/2023;Jawa Barat;Kota Bandung;Pasar Kosambi;55000
1794;Cabai Rawit Merah;14/08/2023;Jawa Barat;Kota Bandung;Pasar Kiara Condong;55000
1795;Cabai Rawit Merah;15/08/2023;Jawa Barat;Kota Bandung;Pasar Kosambi;55000
1796;Cabai Rawit Merah;15/08/2023;Jawa Barat;Kota Bandung;Pasar Kiara Condong;55000
1797;Cabai Rawit Merah;16/08/2023;Jawa Barat;Kota Bandung;Pasar Kosambi;55000
1798;Cabai Rawit Merah;16/08/2023;Jawa Barat;Kota Bandung;Pasar Kiara Condong;55000
1799;Cabai Rawit Merah;17/08/2023;Jawa Barat;Kota Bandung;Pasar Kosambi;55000
1800;Cabai Rawit Merah;17/08/2023;Jawa Barat;Kota Bandung;Pasar Kiara Condong;55000
1801;Cabai Rawit Merah;18/08/2023;Jawa Barat;Kota Bandung;Pasar Kosambi;55000
1802;Cabai Rawit Merah;18/08/2023;Jawa Barat;Kota Bandung;Pasar Kiara Condong;55000
1803;Cabai Rawit Merah;21/08/2023;Jawa Barat;Kota Bandung;Pasar Kosambi;60000
1804;Cabai Rawit Merah;21/08/2023;Jawa Barat;Kota Bandung;Pasar Kiara Condong;55000
1805;Cabai Rawit Merah;22/08/2023;Jawa Barat;Kota Bandung;Pasar Kosambi;60000
1806;Cabai Rawit Merah;22/08/2023;Jawa Barat;Kota Bandung;Pasar Kiara Condong;55000
1807;Cabai Rawit Merah;23/08/2023;Jawa Barat;Kota Bandung;Pasar Kosambi;60000
1808;Cabai Rawit Merah;23/08/2023;Jawa Barat;Kota Bandung;Pasar Kiara Condong;55000
1809;Cabai Rawit Merah;24/08/2023;Jawa Barat;Kota Bandung;Pasar Kosambi;60000
1810;Cabai Rawit Merah;24/08/2023;Jawa Barat;Kota Bandung;Pasar Kiara Condong;55000
1811;Cabai Rawit Merah;25/08/2023;Jawa Barat;Kota Bandung;Pasar Kosambi;60000
1812;Cabai Rawit Merah;25/08/2023;Jawa Barat;Kota Bandung;Pasar Kiara Condong;55000
1813;Cabai Rawit Merah;28/08/2023;Jawa Barat;Kota Bandung;Pasar Kosambi;60000
1814;Cabai Rawit Merah;28/08/2023;Jawa Barat;Kota Bandung;Pasar Kiara Condong;50000
1815;Cabai Rawit Merah;29/08/2023;Jawa Barat;Kota Bandung;Pasar Kosambi;60000
1816;Cabai Rawit Merah;29/08/2023;Jawa Barat;Kota Bandung;Pasar Kiara Condong;50000
1817;Cabai Rawit Merah;30/08/2023;Jawa Barat;Kota Bandung;Pasar Kosambi;60000
1818;Cabai Rawit Merah;30/08/2023;Jawa Barat;Kota Bandung;Pasar Kiara Condong;50000
1819;Cabai Rawit Merah;31/08/2023;Jawa Barat;Kota Bandung;Pasar Kosambi;60000
1820;Cabai Rawit Merah;31/08/2023;Jawa Barat;Kota Bandung;Pasar Kiara Condong;50000
1821;Cabai Rawit Merah;01/09/2023;Jawa Barat;Kota Bandung;Pasar Kosambi;60000
1822;Cabai Rawit Merah;01/09/2023;Jawa Barat;Kota Bandung;Pasar Kiara Condong;50000
1823;Cabai Rawit Merah;04/09/2023;Jawa Barat;Kota Bandung;Pasar Kosambi;60000
1824;Cabai Rawit Merah;04/09/2023;Jawa Barat;Kota Bandung;Pasar Kiara Condong;50000
1825;Cabai Rawit Merah;05/09/2023;Jawa Barat;Kota Bandung;Pasar Kosambi;60000
1826;Cabai Rawit Merah;05/09/2023;Jawa Barat;Kota Bandung;Pasar Kiara Condong;50000
1827;Cabai Rawit Merah;06/09/2023;Jawa Barat;Kota Bandung;Pasar Kosambi;50000
1828;Cabai Rawit Merah;06/09/2023;Jawa Barat;Kota Bandung;Pasar Kiara Condong;45000
1829;Cabai Rawit Merah;07/09/2023;Jawa Barat;Kota Bandung;Pasar Kosambi;50000
1830;Cabai Rawit Merah;07/09/2023;Jawa Barat;Kota Bandung;Pasar Kiara Condong;45000
1831;Cabai Rawit Merah;08/09/2023;Jawa Barat;Kota Bandung;Pasar Kosambi;50000
1832;Cabai Rawit Merah;08/09/2023;Jawa Barat;Kota Bandung;Pasar Kiara Condong;45000
1833;Cabai Rawit Merah;11/09/2023;Jawa Barat;Kota Bandung;Pasar Kosambi;60000
1834;Cabai Rawit Merah;11/09/2023;Jawa Barat;Kota Bandung;Pasar Kiara Condong;45000
1835;Cabai Rawit Merah;12/09/2023;Jawa Barat;Kota Bandung;Pasar Kosambi;60000
1836;Cabai Rawit Merah;12/09/2023;Jawa Barat;Kota Bandung;Pasar Kiara Condong;45000
1837;Cabai Rawit Merah;13/09/2023;Jawa Barat;Kota Bandung;Pasar Kosambi;60000
1838;Cabai Rawit Merah;13/09/2023;Jawa Barat;Kota Bandung;Pasar Kiara Condong;45000
1839;Cabai Rawit Merah;14/09/2023;Jawa Barat;Kota Bandung;Pasar Kosambi;60000
1840;Cabai Rawit Merah;14/09/2023;Jawa Barat;Kota Bandung;Pasar Kiara Condong;45000
1841;Cabai Rawit Merah;15/09/2023;Jawa Barat;Kota Bandung;Pasar Kosambi;60000
1842;Cabai Rawit Merah;15/09/2023;Jawa Barat;Kota Bandung;Pasar Kiara Condong;50000
1843;Cabai Rawit Merah;18/09/2023;Jawa Barat;Kota Bandung;Pasar Kosambi;60000
1844;Cabai Rawit Merah;18/09/2023;Jawa Barat;Kota Bandung;Pasar Kiara Condong;50000
1845;Cabai Rawit Merah;19/09/2023;Jawa Barat;Kota Bandung;Pasar Kosambi;60000
1846;Cabai Rawit Merah;19/09/2023;Jawa Barat;Kota Bandung;Pasar Kiara Condong;50000
1847;Cabai Rawit Merah;20/09/2023;Jawa Barat;Kota Bandung;Pasar Kosambi;60000
1848;Cabai Rawit Merah;20/09/2023;Jawa Barat;Kota Bandung;Pasar Kiara Condong;50000
1849;Cabai Rawit Merah;21/09/2023;Jawa Barat;Kota Bandung;Pasar Kosambi;60000
1850;Cabai Rawit Merah;21/09/2023;Jawa Barat;Kota Bandung;Pasar Kiara Condong;50000
1851;Cabai Rawit Merah;22/09/2023;Jawa Barat;Kota Bandung;Pasar Kosambi;60000
1852;Cabai Rawit Merah;22/09/2023;Jawa Barat;Kota Bandung;Pasar Kiara Condong;50000
1853;Cabai Rawit Merah;25/09/2023;Jawa Barat;Kota Bandung;Pasar Kosambi;55000
1854;Cabai Rawit Merah;25/09/2023;Jawa Barat;Kota Bandung;Pasar Kiara Condong;50000
1855;Cabai Rawit Merah;26/09/2023;Jawa Barat;Kota Bandung;Pasar Kosambi;55000
1856;Cabai Rawit Merah;26/09/2023;Jawa Barat;Kota Bandung;Pasar Kiara Condong;60000
1857;Cabai Rawit Merah;27/09/2023;Jawa Barat;Kota Bandung;Pasar Kosambi;50000
1858;Cabai Rawit Merah;27/09/2023;Jawa Barat;Kota Bandung;Pasar Kiara Condong;60000
1859;Cabai Rawit Merah;28/09/2023;Jawa Barat;Kota Bandung;Pasar Kosambi;50000
1860;Cabai Rawit Merah;28/09/2023;Jawa Barat;Kota Bandung;Pasar Kiara Condong;60000
1861;Cabai Rawit Merah;29/09/2023;Jawa Barat;Kota Bandung;Pasar Kosambi;50000
1862;Cabai Rawit Merah;29/09/2023;Jawa Barat;Kota Bandung;Pasar Kiara Condong;60000
