No;Komoditas;Tanggal;Provinsi;Kota / Kelurahan;Pasar;Harga (Rp)
1342;Daging Ayam Ras Segar;05/09/2023;Jawa Barat;Kota Bandung;Pasar Kiara Condong;42500
1343;Daging Ayam Ras Segar;06/09/2023;Jawa Barat;Kota Bandung;Pasar Kosambi;41500
1344;Daging Ayam Ras Segar;06/09/2023;Jawa Barat;Kota Bandung;Pasar Kiara Condong;42500
1345;Daging Ayam Ras Segar;07/09/2023;Jawa Barat;Kota Bandung;Pasar Kosambi;41500
1346;Daging Ayam Ras Segar;07/09/2023;Jawa Barat;Kota Bandung;Pasar Kiara Condong;42500
1347;Daging Ayam Ras Segar;08/09/2023;Jawa Barat;Kota Bandung;Pasar Kosambi;41500
1348;Daging Ayam Ras Segar;08/09/2023;Jawa Barat;Kota Bandung;Pasar Kiara Condong;42500
1349;Daging Ayam Ras Segar;11/09/2023;Jawa Barat;Kota Bandung;Pasar Kosambi;41500
1350;Daging Ayam Ras Segar;11/09/2023;Jawa Barat;Kota Bandung;Pasar Kiara Condong;42000
1351;Daging Ayam Ras Segar;12/09/2023;Jawa Barat;Kota Bandung;Pasar Kosambi;41500
1352;Daging Ayam Ras Segar;12/09/2023;Jawa Barat;Kota Bandung;Pasar Kiara Condong;42000
1353;Daging Ayam Ras Segar;13/09/2023;Jawa Barat;Kota Bandung;Pasar Kosambi;41500
1354;Daging Ayam Ras Segar;13/09/2023;Jawa Barat;Kota Bandung;Pasar Kiara Condong;42000
1355;Daging Ayam Ras Segar;14/09/2023;Jawa Barat;Kota Bandung;Pasar Kosambi;41500
1356;Daging Ayam Ras Segar;14/09/2023;Jawa Barat;Kota Bandung;Pasar Kiara Condong;42000
1357;Daging Ayam Ras Segar;15/09/2023;Jawa Barat;Kota Bandung;Pasar Kosambi;41500
1358;Daging Ayam Ras Segar;15/09/2023;Jawa Barat;Kota Bandung;Pasar Kiara Condong;42000
1359;Daging Ayam Ras Segar;18/09/2023;Jawa Barat;Kota Bandung;Pasar Kosambi;41000
1360;Daging Ayam Ras Segar;18/09/2023;Jawa Barat;Kota Bandung;Pasar Kiara Condong;40500
1361;Daging Ayam Ras Segar;19/09/2023;Jawa Barat;Kota Bandung;Pasar Kosambi;41000
1362;Daging Ayam Ras Segar;19/09/2023;Jawa Barat;Kota Bandung;Pasar Kiara Condong;40500
1363;Daging Ayam Ras Segar;20/09/2023;Jawa Barat;Kota Bandung;Pasar Kosambi;41000
1364;Daging Ayam Ras Segar;20/09/2023;Jawa Barat;Kota Bandung;Pasar Kiara Condong;40000
1365;Daging Ayam Ras Segar;21/09/2023;Jawa Barat;Kota Bandung;Pasar Kosambi;40500
1366;Daging Ayam Ras Segar;21/09/2023;Jawa Barat;Kota Bandung;Pasar Kiara Condong;40000
1367;Daging Ayam Ras Segar;22/09/2023;Jawa Barat;Kota Bandung;Pasar Kosambi;40500
1368;Daging Ayam Ras Segar;22/09/2023;Jawa Barat;Kota Bandung;Pasar Kiara Condong;39500
1369;Daging Ayam Ras Segar;25/09/2023;Jawa Barat;Kota Bandung;Pasar Kosambi;39000
1370;Daging Ayam Ras Segar;25/09/2023;Jawa Barat;Kota Bandung;Pasar Kiara Condong;39000
1371;Daging Ayam Ras Segar;26/09/2023;Jawa Barat;Kota Bandung;Pasar Kosambi;39000
1372;Daging Ayam Ras Segar;26/09/2023;Jawa Barat;Kota Bandung;Pasar Kiara Condong;39000
1373;Daging Ayam Ras Segar;27/09/2023;Jawa Barat;Kota Bandung;Pasar Kosambi;39000
1374;Daging Ayam Ras Segar;27/09/2023;Jawa Barat;Kota Bandung;Pasar Kiara Condong;39000
1375;Daging Ayam Ras Segar;28/09/2023;Jawa Barat;Kota Bandung;Pasar Kosambi;39000
1376;Daging Ayam Ras Segar;28/09/2023;Jawa Barat;Kota Bandung;Pasar Kiara Condong;39000
1377;Daging Ayam Ras Segar;29/09/2023;Jawa Barat;Kota Bandung;Pasar Kosambi;39000
1378;Daging Ayam Ras Segar;29/09/2023;Jawa Barat;Kota Bandung;Pasar Kiara Condong;39000
1379;Daging Ayam Ras Segar;02/10/2023;Jawa Barat;Kota Bandung;Pasar Kosambi;39000
1380;Daging Ayam Ras Segar;02/10/2023;Jawa Barat;Kota Bandung;Pasar Kiara Condong;38500
1381;Daging Ayam Ras Segar;03/10/2023;Jawa Barat;Kota Bandung;Pasar Kosambi;39000
1382;Daging Ayam Ras Segar;03/10/2023;Jawa Barat;Kota Bandung;Pasar Kiara Condong;38000
1383;Daging Ayam Ras Segar;04/10/2023;Jawa Barat;Kota Bandung;Pasar Kosambi;39000
1384;Daging Ayam Ras Segar;04/10/2023;Jawa Barat;Kota Bandung;Pasar Kiara Condong;38000
1385;Daging Ayam Ras Segar;05/10/2023;Jawa Barat;Kota Bandung;Pasar Kosambi;39000
1386;Daging Ayam Ras Segar;05/10/2023;Jawa Barat;Kota Bandung;Pasar Kiara Condong;38000
1387;Daging Ayam Ras Segar;06/10/2023;Jawa Barat;Kota Bandung;Pasar Kosambi;39000
1388;Daging Ayam Ras Segar;06/10/2023;Jawa Barat;Kota Bandung;Pasar Kiara Condong;38000
1389;Daging Ayam Ras Segar;09/10/2023;Jawa Barat;Kota Bandung;Pasar Kosambi;39000
1390;Daging Ayam Ras Segar;09/10/2023;Jawa Barat;Kota Bandung;Pasar Kiara Condong;39000
1391;Daging Ayam Ras Segar;10/10/2023;Jawa Barat;Kota Bandung;Pasar Kosambi;39000
1392;Daging Ayam Ras Segar;10/10/2023;Jawa Barat;Kota Bandung;Pasar Kiara Condong;39000
1393;Daging Ayam Ras Segar;11/10/2023;Jawa Barat;Kota Bandung;Pasar Kosambi;39000
1394;Daging Ayam Ras Segar;11/10/2023;Jawa Barat;Kota Bandung;Pasar Kiara Condong;39000
1395;Daging Ayam Ras Segar;12/10/2023;Jawa Barat;Kota Bandung;Pasar Kosambi;39000
1396;Daging Ayam Ras Segar;12/10/2023;Jawa Barat;Kota Bandung;Pasar Kiara Condong;39000
1397;Daging Ayam Ras Segar;13/10/2023;Jawa Barat;Kota Bandung;Pasar Kosambi;39000
1398;Daging Ayam Ras Segar;13/10/2023;Jawa Barat;Kota Bandung;Pasar Kiara Condong;38500
1399;Daging Ayam Ras Segar;16/10/2023;Jawa Barat;Kota Bandung;Pasar Kosambi;39000
1400;Daging Ayam Ras Segar;16/10/2023;Jawa Barat;Kota Bandung;Pasar Kiara Condong;38000
1401;Daging Ayam Ras Segar;17/10/2023;Jawa Barat;Kota Bandung;Pasar Kosambi;38500
1402;Daging Ayam Ras Segar;17/10/2023;Jawa Barat;Kota Bandung;Pasar Kiara Condong;38000
1403;Daging Ayam Ras Segar;18/10/2023;Jawa Barat;Kota Bandung;Pasar Kosambi;38500
1404;Daging Ayam Ras Segar;18/10/2023;Jawa Barat;Kota Bandung;Pasar Kiara Condong;38000
1405;Daging Ayam Ras Segar;19/10/2023;Jawa Barat;Kota Bandung;Pasar Kosambi;38500
1406;Daging Ayam Ras Segar;19/10/2023;Jawa Barat;Kota Bandung;Pasar Kiara Condong;37500
1407;Daging Ayam Ras Segar;20/10/2023;Jawa Barat;Kota Bandung;Pasar Kosambi;38500
1408;Daging Ayam Ras Segar;20/10/2023;Jawa Barat;Kota Bandung;Pasar Kiara Condong;37500
1409;Daging Ayam Ras Segar;23/10/2023;Jawa Barat;Kota Bandung;Pasar Kosambi;38500
1410;Daging Ayam Ras Segar;23/10/2023;Jawa Barat;Kota Bandung;Pasar Kiara Condong;37500
1411;Daging Ayam Ras Segar;24/10/2023;Jawa Barat;Kota Bandung;Pasar Kosambi;38500
1412;Daging Ayam Ras Segar;24/10/2023;Jawa Barat;Kota Bandung;Pasar Kiara Condong;37500
1413;Daging Ayam Ras Segar;25/10/2023;Jawa Barat;Kota Bandung;Pasar Kosambi;38500
1414;Daging Ayam Ras Segar;25/10/2023;Jawa Barat;Kota Bandung;Pasar Kiara Condong;37500
1415;Daging Ayam Ras Segar;26/10/2023;Jawa Barat;Kota Bandung;Pasar Kosambi;38500
1416;Daging Ayam Ras Segar;26/10/2023;Jawa Barat;Kota Bandung;Pasar Kiara Condong;37500
1417;Daging Ayam Ras Segar;27/10/2023;Jawa Barat;Kota Bandung;Pasar Kosambi;38500
1418;Daging Ayam Ras Segar;27/10/2023;Jawa Barat;Kota Bandung;Pasar Kiara Condong;37500
1419;Daging Ayam Ras Segar;30/10/2023;Jawa Barat;Kota Bandung;Pasar Kosambi;39000
1420;Daging Ayam Ras Segar;30/10/2023;Jawa Barat;Kota Bandung;Pasar Kiara Condong;38000
1421;Daging Ayam Ras Segar;31/10/2023;Jawa Barat;Kota Bandung;Pasar Kosambi;39000
1422;Daging Ayam Ras Segar;31/10/2023;Jawa Barat;Kota Bandung;Pasar Kiara Condong;38000
1423;Daging Ayam Ras Segar;01/11/2023;Jawa Barat;Kota Bandung;Pasar Kosambi;39000
1424;Daging Ayam Ras Segar;01/11/2023;Jawa Barat;Kota Bandung;Pasar Kiara Condong;38000
1425;Daging Ayam Ras Segar;02/11/2023;Jawa Barat;Kota Bandung;Pasar Kosambi;39000
1426;Daging Ayam Ras Segar;02/11/2023;Jawa Barat;Kota Bandung;Pasar Kiara Condong;38000
1427;Daging Ayam Ras Segar;03/11/2023;Jawa Barat;Kota Bandung;Pasar Kosambi;38500
1428;Daging Ayam Ras Segar;03/11/2023;Jawa Barat;Kota Bandung;Pasar Kiara Condong;38000
1429;Daging Ayam Ras Segar;06/11/2023;Jawa Barat;Kota Bandung;Pasar Kosambi;38500
1430;Daging Ayam Ras Segar;06/11/2023;Jawa Barat;Kota Bandung;Pasar Kiara Condong;38000
1431;Daging Ayam Ras Segar;07/11/2023;Jawa Barat;Kota Bandung;Pasar Kosambi;38500
1432;Daging Ayam Ras Segar;07/11/2023;Jawa Barat;Kota Bandung;Pasar Kiara Condong;38500
1433;Daging Ayam Ras Segar;08/11/2023;Jawa Barat;Kota Bandung;Pasar Kosambi;38500
1434;Daging Ayam Ras Segar;08/11/2023;Jawa Barat;Kota Bandung;Pasar Kiara Condong;38500
1435;Daging Ayam Ras Segar;09/11/2023;Jawa Barat;Kota Bandung;Pasar Kosambi;38500
1436;Daging Ayam Ras Segar;09/11/2023;Jawa Barat;Kota Bandung;Pasar Kiara Condong;38500
1437;Daging Ayam Ras Segar;10/11/2023;Jawa Barat;Kota Bandung;Pasar Kosambi;38500
1438;Daging Ayam Ras Segar;10/11/2023;Jawa Barat;Kota Bandung;Pasar Kiara Condong;38500
1439;Daging Ayam Ras Segar;13/11/2023;Jawa Barat;Kota Bandung;Pasar Kosambi;39000
1440;Daging Ayam Ras Segar;13/11/2023;Jawa Barat;Kota Bandung;Pasar Kiara Condong;39000
1441;Daging Ayam Ras Segar;14/11/2023;Jawa Barat;Kota Bandung;Pasar Kosambi;39000
1442;Daging Ayam Ras Segar;14/11/2023;Jawa Barat;Kota Bandung;Pasar Kiara Condong;39000
1443;Daging Ayam Ras Segar;15/11/2023;Jawa Barat;Kota Bandung;Pasar Kosambi;39000
1444;Daging Ayam Ras Segar;15/11/2023;Jawa Barat;Kota Bandung;Pasar Kiara Condong;39000
1445;Daging Ayam Ras Segar;16/11/2023;Jawa Barat;Kota Bandung;Pasar Kosambi;39000
1446;Daging Ayam Ras Segar;16/11/2023;Jawa Barat;Kota Bandung;Pasar Kiara Condong;39000
1447;Daging Ayam Ras Segar;17/11/2023;Jawa Barat;Kota Bandung;Pasar Kosambi;39000
1448;Daging Ayam Ras Segar;17/11/2023;Jawa Barat;Kota Bandung;Pasar Kiara Condong;39000
1449;Daging Ayam Ras Segar;20/11/2023;Jawa Barat;Kota Bandung;Pasar Kosambi;39000
1450;Daging Ayam Ras Segar;20/11/2023;Jawa Barat;Kota Bandung;Pasar Kiara Condong;39000
1451;Daging Ayam Ras Segar;21/11/2023;Jawa Barat;Kota Bandung;Pasar Kosambi;39000
1452;Daging Ayam Ras Segar;21/11/2023;Jawa Barat;Kota Bandung;Pasar Kiara Condong;39000
1453;Daging Ayam Ras Segar;22/11/2023;Jawa Barat;Kota Bandung;Pasar Kosambi;39000
1454;Daging Ayam Ras Segar;22/11/2023;Jawa Barat;Kota Bandung;Pasar Kiara Condong;39000
1455;Daging Ayam Ras Segar;23/11/2023;Jawa Barat;Kota Bandung;Pasar Kosambi;39000
1456;Daging Ayam Ras Segar;23/11/2023;Jawa Barat;Kota Bandung;Pasar Kiara Condong;39000
1457;Daging Ayam Ras Segar;24/11/2023;Jawa Barat;Kota Bandung;Pasar Kosambi;39000
1458;Daging Ayam Ras Segar;24/11/2023;Jawa Barat;Kota Bandung;Pasar Kiara Condong;39000
1459;Daging Ayam Ras Segar;27/11/2023;Jawa Barat;Kota Bandung;Pasar Kosambi;39000
1460;Daging Ayam Ras Segar;27/11/2023;Jawa Barat;Kota Bandung;Pasar Kiara Condong;38000
1461;Daging Ayam Ras Segar;28/11/2023;Jawa Barat;Kota Bandung;Pasar Kosambi;39000
1462;Daging Ayam Ras Segar;28/11/2023;Jawa Barat;Kota Bandung;Pasar Kiara Condong;37500
1463;Daging Ayam Ras Segar;29/11/2023;Jawa Barat;Kota Bandung;Pasar Kosambi;38000
1464;Daging Ayam Ras Segar;29/11/2023;Jawa Barat;Kota Bandung;Pasar Kiara Condong;37500
1465;Daging Ayam Ras Segar;30/11/2023;Jawa Barat;Kota Bandung;Pasar Kosambi;38000
1466;Daging Ayam Ras Segar;30/11/2023;Jawa Barat;Kota Bandung;Pasar Kiara Condong;37500
1467;Daging Ayam Ras Segar;01/12/2023;Jawa Barat;Kota Bandung;Pasar Kosambi;38000
1468;Daging Ayam Ras Segar;01/12/2023;Jawa Barat;Kota Bandung;Pasar Kiara Condong;37500
1469;Daging Ayam Ras Segar;04/12/2023;Jawa Barat;Kota Bandung;Pasar Kosambi;38000
1470;Daging Ayam Ras Segar;04/12/2023;Jawa Barat;Kota Bandung;Pasar Kiara Condong;37500
1471;Daging Ayam Ras Segar;05/12/2023;Jawa Barat;Kota Bandung;Pasar Kosambi;38000
1472;Daging Ayam Ras Segar;05/12/2023;Jawa Barat;Kota Bandung;Pasar Kiara Condong;37500
1473;Daging Ayam Ras Segar;06/12/2023;Jawa Barat;Kota Bandung;Pasar Kosambi;38000
1474;Daging Ayam Ras Segar;06/12/2023;Jawa Barat;Kota Bandung;Pasar Kiara Condong;37500
1475;Daging Ayam Ras Segar;07/12/2023;Jawa Barat;Kota Bandung;Pasar Kosambi;38000
1476;Daging Ayam Ras Segar;07/12/2023;Jawa Barat;Kota Bandung;Pasar Kiara Condong;37500
1477;Daging Ayam Ras Segar;08/12/2023;Jawa Barat;Kota Bandung;Pasar Kosambi;38000
1478;Daging Ayam Ras Segar;08/12/2023;Jawa Barat;Kota Bandung;Pasar Kiara Condong;37500
1479;Daging Ayam Ras Segar;11/12/2023;Jawa Barat;Kota Bandung;Pasar Kosambi;38000
1480;Daging Ayam Ras Segar;11/12/2023;Jawa Barat;Kota Bandung;Pasar Kiara Condong;37500
1481;Daging Ayam Ras Segar;12/12/2023;Jawa Barat;Kota Bandung;Pasar Kosambi;38000
1482;Daging Ayam Ras Segar;12/12/2023;Jawa Barat;Kota Bandung;Pasar Kiara Condong;37500
1483;Daging Ayam Ras Segar;13/12/2023;Jawa Barat;Kota Bandung;Pasar Kosambi;38000
1484;Daging Ayam Ras Segar;13/12/2023;Jawa Barat;Kota Bandung;Pasar Kiara Condong;37500
1485;Daging Ayam Ras Segar;14/12/2023;Jawa Barat;Kota Bandung;Pasar Kosambi;38000
1486;Daging Ayam Ras Segar;14/12/2023;Jawa Barat;Kota Bandung;Pasar Kiara Condong;37500
1487;Daging Ayam Ras Segar;15/12/2023;Jawa Barat;Kota Bandung;Pasar Kosambi;38000
1488;Daging Ayam Ras Segar;15/12/2023;Jawa Barat;Kota Bandung;Pasar Kiara Condong;37500
1489;Daging Ayam Ras Segar;18/12/2023;Jawa Barat;Kota Bandung;Pasar Kosambi;38000
1490;Daging Ayam Ras Segar;18/12/2023;Jawa Barat;Kota Bandung;Pasar Kiara Condong;37000
1491;Daging Ayam Ras Segar;19/12/2023;Jawa Barat;Kota Bandung;Pasar Kosambi;38000
1492;Daging Ayam Ras Segar;19/12/2023;Jawa Barat;Kota Bandung;Pasar Kiara Condong;37000
1493;Daging Ayam Ras Segar;20/12/2023;Jawa Barat;Kota Bandung;Pasar Kosambi;38000
1494;Daging Ayam Ras Segar;20/12/2023;Jawa Barat;Kota Bandung;Pasar Kiara Condong;37000
1495;Daging Ayam Ras Segar;21/12/2023;Jawa Barat;Kota Bandung;Pasar Kosambi;38000
1496;Daging Ayam Ras Segar;21/12/2023;Jawa Barat;Kota Bandung;Pasar Kiara Condong;37000
1497;Daging Ayam Ras Segar;22/12/2023;Jawa Barat;Kota Bandung;Pasar Kosambi;38000
1498;Daging Ayam Ras Segar;22/12/2023;Jawa Barat;Kota Bandung;Pasar Kiara Condong;37000
1499;Daging Ayam Ras Segar;27/12/2023;Jawa Barat;Kota Bandung;Pasar Kosambi;38000
1500;Daging Ayam Ras Segar;27/12/2023;Jawa Barat;Kota Bandung;Pasar Kiara Condong;37000
1501;Daging Ayam Ras Segar;28/12/2023;Jawa Barat;Kota Bandung;Pasar Kosambi;38000
1502;Daging Ayam Ras Segar;28/12/2023;Jawa Barat;Kota Bandung;Pasar Kiara Condong;37000
1503;Daging Ayam Ras Segar;29/12/2023;Jawa Barat;Kota Bandung;Pasar Kosambi;38000
1504;Daging Ayam Ras Segar;29/12/2023;Jawa Barat;Kota Bandung;Pasar Kiara Condong;37000
1505;Daging Ayam Ras Segar;01/01/2024;Jawa Barat;Kota Bandung;Pasar Kosambi;38000
1506;Daging Ayam Ras Segar;01/01/2024;Jawa Barat;Kota Bandung;Pasar Kiara Condong;37000
1507;Daging Ayam Ras Segar;02/01/2024;Jawa Barat;Kota Bandung;Pasar Kosambi;38000
1508;Daging Ayam Ras Segar;02/01/2024;Jawa Barat;Kota Bandung;Pasar Kiara Condong;37000
1509;Daging Ayam Ras Segar;03/01/2024;Jawa Barat;Kota Bandung;Pasar Kosambi;38000
1510;Daging Ayam Ras Segar;03/01/2024;Jawa Barat;Kota Bandung;Pasar Kiara Condong;37000
1511;Daging Ayam Ras Segar;04/01/2024;Jawa Barat;Kota Bandung;Pasar Kosambi;38000
1512;Daging Ayam Ras Segar;04/01/2024;Jawa Barat;Kota Bandung;Pasar Kiara Condong;37000
1513;Daging Ayam Ras Segar;05/01/2024;Jawa Barat;Kota Bandung;Pasar Kosambi;37000
1514;Daging Ayam Ras Segar;05/01/2024;Jawa Barat;Kota Bandung;Pasar Kiara Condong;37000
1515;Daging Ayam Ras Segar;08/01/2024;Jawa Barat;Kota Bandung;Pasar Kosambi;36500
1516;Daging Ayam Ras Segar;08/01/2024;Jawa Barat;Kota Bandung;Pasar Kiara Condong;36000
1517;Daging Ayam Ras Segar;09/01/2024;Jawa Barat;Kota Bandung;Pasar Kosambi;36500
1518;Daging Ayam Ras Segar;09/01/2024;Jawa Barat;Kota Bandung;Pasar Kiara Condong;36000
1519;Daging Ayam Ras Segar;10/01/2024;Jawa Barat;Kota Bandung;Pasar Kosambi;36500
1520;Daging Ayam Ras Segar;10/01/2024;Jawa Barat;Kota Bandung;Pasar Kiara Condong;36000
1521;Daging Ayam Ras Segar;11/01/2024;Jawa Barat;Kota Bandung;Pasar Kosambi;36500
1522;Daging Ayam Ras Segar;11/01/2024;Jawa Barat;Kota Bandung;Pasar Kiara Condong;36000
1523;Daging Ayam Ras Segar;12/01/2024;Jawa Barat;Kota Bandung;Pasar Kosambi;36500
1524;Daging Ayam Ras Segar;12/01/2024;Jawa Barat;Kota Bandung;Pasar Kiara Condong;36000
1525;Daging Ayam Ras Segar;15/01/2024;Jawa Barat;Kota Bandung;Pasar Kosambi;36500
1526;Daging Ayam Ras Segar;15/01/2024;Jawa Barat;Kota Bandung;Pasar Kiara Condong;36500
1527;Daging Ayam Ras Segar;16/01/2024;Jawa Barat;Kota Bandung;Pasar Kosambi;36500
1528;Daging Ayam Ras Segar;16/01/2024;Jawa Barat;Kota Bandung;Pasar Kiara Condong;36500
1529;Daging Ayam Ras Segar;17/01/2024;Jawa Barat;Kota Bandung;Pasar Kosambi;36500
1530;Daging Ayam Ras Segar;17/01/2024;Jawa Barat;Kota Bandung;Pasar Kiara Condong;36500
1531;Daging Ayam Ras Segar;18/01/2024;Jawa Barat;Kota Bandung;Pasar Kosambi;36500
1532;Daging Ayam Ras Segar;18/01/2024;Jawa Barat;Kota Bandung;Pasar Kiara Condong;36500
1533;Daging Ayam Ras Segar;19/01/2024;Jawa Barat;Kota Bandung;Pasar Kosambi;36500
1534;Daging Ayam Ras Segar;19/01/2024;Jawa Barat;Kota Bandung;Pasar Kiara Condong;36500
1535;Daging Ayam Ras Segar;22/01/2024;Jawa Barat;Kota Bandung;Pasar Kosambi;36500
1536;Daging Ayam Ras Segar;22/01/2024;Jawa Barat;Kota Bandung;Pasar Kiara Condong;37000
1537;Daging Ayam Ras Segar;23/01/2024;Jawa Barat;Kota Bandung;Pasar Kosambi;36500
1538;Daging Ayam Ras Segar;23/01/2024;Jawa Barat;Kota Bandung;Pasar Kiara Condong;37000
1539;Daging Ayam Ras Segar;24/01/2024;Jawa Barat;Kota Bandung;Pasar Kosambi;36500
1540;Daging Ayam Ras Segar;24/01/2024;Jawa Barat;Kota Bandung;Pasar Kiara Condong;37000
1541;Daging Ayam Ras Segar;25/01/2024;Jawa Barat;Kota Bandung;Pasar Kosambi;36500
1542;Daging Ayam Ras Segar;25/01/2024;Jawa Barat;Kota Bandung;Pasar Kiara Condong;37000
1543;Daging Ayam Ras Segar;26/01/2024;Jawa Barat;Kota Bandung;Pasar Kosambi;36500
1544;Daging Ayam Ras Segar;26/01/2024;Jawa Barat;Kota Bandung;Pasar Kiara Condong;37000
1545;Daging Ayam Ras Segar;29/01/2024;Jawa Barat;Kota Bandung;Pasar Kosambi;36500
1546;Daging Ayam Ras Segar;29/01/2024;Jawa Barat;Kota Bandung;Pasar Kiara Condong;37000
1547;Daging Ayam Ras Segar;30/01/2024;Jawa Barat;Kota Bandung;Pasar Kosambi;36000
1548;Daging Ayam Ras Segar;30/01/2024;Jawa Barat;Kota Bandung;Pasar Kiara Condong;37000
1549;Daging Ayam Ras Segar;31/01/2024;Jawa Barat;Kota Bandung;Pasar Kosambi;36000
1550;Daging Ayam Ras Segar;31/01/2024;Jawa Barat;Kota Bandung;Pasar Kiara Condong;37000
1551;Daging Ayam Ras Segar;01/02/2024;Jawa Barat;Kota Bandung;Pasar Kosambi;36500
1552;Daging Ayam Ras Segar;01/02/2024;Jawa Barat;Kota Bandung;Pasar Kiara Condong;37000
1553;Daging Ayam Ras Segar;02/02/2024;Jawa Barat;Kota Bandung;Pasar Kosambi;36500
1554;Daging Ayam Ras Segar;02/02/2024;Jawa Barat;Kota Bandung;Pasar Kiara Condong;37000
1555;Daging Ayam Ras Segar;05/02/2024;Jawa Barat;Kota Bandung;Pasar Kosambi;37500
1556;Daging Ayam Ras Segar;05/02/2024;Jawa Barat;Kota Bandung;Pasar Kiara Condong;37000
1557;Daging Ayam Ras Segar;06/02/2024;Jawa Barat;Kota Bandung;Pasar Kosambi;37500
1558;Daging Ayam Ras Segar;06/02/2024;Jawa Barat;Kota Bandung;Pasar Kiara Condong;37000
1559;Daging Ayam Ras Segar;07/02/2024;Jawa Barat;Kota Bandung;Pasar Kosambi;37500
1560;Daging Ayam Ras Segar;07/02/2024;Jawa Barat;Kota Bandung;Pasar Kiara Condong;37000
1561;Daging Ayam Ras Segar;08/02/2024;Jawa Barat;Kota Bandung;Pasar Kosambi;37500
1562;Daging Ayam Ras Segar;08/02/2024;Jawa Barat;Kota Bandung;Pasar Kiara Condong;37000
1563;Daging Ayam Ras Segar;09/02/2024;Jawa Barat;Kota Bandung;Pasar Kosambi;37500
1564;Daging Ayam Ras Segar;09/02/2024;Jawa Barat;Kota Bandung;Pasar Kiara Condong;37000
1565;Daging Ayam Ras Segar;12/02/2024;Jawa Barat;Kota Bandung;Pasar Kosambi;38500
1566;Daging Ayam Ras Segar;12/02/2024;Jawa Barat;Kota Bandung;Pasar Kiara Condong;37500
1567;Daging Ayam Ras Segar;13/02/2024;Jawa Barat;Kota Bandung;Pasar Kosambi;38500
1568;Daging Ayam Ras Segar;13/02/2024;Jawa Barat;Kota Bandung;Pasar Kiara Condong;38000
1569;Daging Ayam Ras Segar;14/02/2024;Jawa Barat;Kota Bandung;Pasar Kosambi;38500
1570;Daging Ayam Ras Segar;14/02/2024;Jawa Barat;Kota Bandung;Pasar Kiara Condong;38000
1571;Daging Ayam Ras Segar;15/02/2024;Jawa Barat;Kota Bandung;Pasar Kosambi;38500
1572;Daging Ayam Ras Segar;15/02/2024;Jawa Barat;Kota Bandung;Pasar Kiara Condong;38000
1573;Daging Ayam Ras Segar;16/02/2024;Jawa Barat;Kota Bandung;Pasar Kosambi;38500
1574;Daging Ayam Ras Segar;16/02/2024;Jawa Barat;Kota Bandung;Pasar Kiara Condong;38000
1575;Daging Ayam Ras Segar;19/02/2024;Jawa Barat;Kota Bandung;Pasar Kosambi;38500
1576;Daging Ayam Ras Segar;19/02/2024;Jawa Barat;Kota Bandung;Pasar Kiara Condong;37500
1577;Daging Ayam Ras Segar;20/02/2024;Jawa Barat;Kota Bandung;Pasar Kosambi;38500
1578;Daging Ayam Ras Segar;20/02/2024;Jawa Barat;Kota Bandung;Pasar Kiara Condong;37500
1579;Daging Ayam Ras Segar;21/02/2024;Jawa Barat;Kota Bandung;Pasar Kosambi;38000
1580;Daging Ayam Ras Segar;21/02/2024;Jawa Barat;Kota Bandung;Pasar Kiara Condong;37000
1581;Daging Ayam Ras Segar;22/02/2024;Jawa Barat;Kota Bandung;Pasar Kosambi;37000
1582;Daging Ayam Ras Segar;22/02/2024;Jawa Barat;Kota Bandung;Pasar Kiara Condong;37000
1583;Daging Ayam Ras Segar;23/02/2024;Jawa Barat;Kota Bandung;Pasar Kosambi;37000
1584;Daging Ayam Ras Segar;23/02/2024;Jawa Barat;Kota Bandung;Pasar Kiara Condong;36500
1585;Daging Ayam Ras Segar;26/02/2024;Jawa Barat;Kota Bandung;Pasar Kosambi;37000
1586;Daging Ayam Ras Segar;26/02/2024;Jawa Barat;Kota Bandung;Pasar Kiara Condong;36500
1587;Daging Ayam Ras Segar;27/02/2024;Jawa Barat;Kota Bandung;Pasar Kosambi;38500
1588;Daging Ayam Ras Segar;27/02/2024;Jawa Barat;Kota Bandung;Pasar Kiara Condong;37500
1589;Daging Ayam Ras Segar;28/02/2024;Jawa Barat;Kota Bandung;Pasar Kosambi;38500
1590;Daging Ayam Ras Segar;28/02/2024;Jawa Barat;Kota Bandung;Pasar Kiara Condong;38000
1591;Daging Ayam Ras Segar;29/02/2024;Jawa Barat;Kota Bandung;Pasar Kosambi;39000
1592;Daging Ayam Ras Segar;29/02/2024;Jawa Barat;Kota Bandung;Pasar Kiara Condong;38000
1593;Daging Ayam Ras Segar;01/03/2024;Jawa Barat;Kota Bandung;Pasar Kosambi;40500
1594;Daging Ayam Ras Segar;01/03/2024;Jawa Barat;Kota Bandung;Pasar Kiara Condong;38500
1595;Daging Ayam Ras Segar;04/03/2024;Jawa Barat;Kota Bandung;Pasar Kosambi;41000
1596;Daging Ayam Ras Segar;04/03/2024;Jawa Barat;Kota Bandung;Pasar Kiara Condong;40500
1597;Daging Ayam Ras Segar;05/03/2024;Jawa Barat;Kota Bandung;Pasar Kosambi;41000
1598;Daging Ayam Ras Segar;05/03/2024;Jawa Barat;Kota Bandung;Pasar Kiara Condong;40500
1599;Daging Ayam Ras Segar;06/03/2024;Jawa Barat;Kota Bandung;Pasar Kosambi;41000
